,date,permno,ret,prc,shrout
3444425,2006-05-31,10104,-0.025359828025102615,14.220000267028809,5232000.0
3445478,2006-06-30,10104,0.01898730732500553,14.489999771118164,5232000.0
3456936,2006-07-31,10104,0.03312632814049721,14.970000267028809,5238329.0
3461657,2006-08-31,10104,0.04609215632081032,15.65999984741211,5185000.0
3469075,2006-09-29,10104,0.13282246887683868,17.739999771118164,5195474.0
3473179,2006-10-31,10104,0.041149917989969254,18.469999313354492,5195474.0
3482272,2006-11-30,10104,0.03140227124094963,19.049999237060547,5178000.0
3490063,2006-12-29,10104,-0.10026246309280396,17.139999389648438,5182191.0
3500955,2007-01-31,10104,0.0011668879305943847,17.15999984741211,5182191.0
3506230,2007-02-28,10104,-0.042540766298770905,16.43000030517578,5136000.0
3509539,2007-03-30,10104,0.10346919298171997,18.1299991607666,5140863.0
3516182,2007-04-30,10104,0.036955326795578,18.799999237060547,5140863.0
3523976,2007-05-31,10104,0.030851060524582863,19.3799991607666,5107000.0
3535895,2007-06-29,10104,0.01702786050736904,19.709999084472656,5113036.0
3544025,2007-07-31,10104,-0.029933955520391464,19.1200008392334,5113036.0
3546262,2007-08-31,10104,0.060669444501399994,20.280000686645508,5117000.0
3552659,2007-09-28,10104,0.06755418330430984,21.649999618530273,5121310.0
3561999,2007-10-31,10104,0.02401849813759327,22.170000076293945,5121310.0
3570277,2007-11-30,10104,-0.0897609293460846,20.18000030517578,5128000.0
3578771,2007-12-31,10104,0.11892960965633392,22.579999923706055,5136588.0
3586746,2008-01-31,10104,-0.0899026021361351,20.549999237060547,5136588.0
3588307,2008-02-29,10104,-0.08515815436840057,18.799999237060547,5149000.0
3597210,2008-03-31,10104,0.04042554646730423,19.559999465942383,5151525.0
3606585,2008-04-30,10104,0.06595096737146378,20.850000381469727,5151525.0
3610611,2008-05-30,10104,0.09544362872838974,22.84000015258789,5150000.0
3618297,2008-06-30,10104,-0.08056042343378067,21.0,5155842.0
3627621,2008-07-31,10104,0.025238128378987312,21.530000686645508,5155842.0
3633496,2008-08-29,10104,0.018578708171844482,21.93000030517578,5154000.0
3639989,2008-09-30,10104,-0.07387144863605499,20.309999465942383,5154458.0
3645456,2008-10-31,10104,-0.09945832937955856,18.290000915527344,5154458.0
3658148,2008-11-28,10104,-0.12028434127569199,16.09000015258789,5046000.0
3661396,2008-12-31,10104,0.10192662477493286,17.729999542236328,5046177.0
3669553,2009-01-30,10104,-0.050761401653289795,16.829999923706055,5046177.0
3678227,2009-02-27,10104,-0.07664883881807327,15.539999961853027,4983000.0
3683268,2009-03-31,10104,0.16280564665794373,18.06999969482422,4983414.0
3688186,2009-04-30,10104,0.07304927706718445,19.34000015258789,4983414.0
3699033,2009-05-29,10104,0.012926576659083366,19.59000015258789,5005000.0
3701285,2009-06-30,10104,0.09341499954462051,21.420000076293945,5007230.0
3708283,2009-07-31,10104,0.035480815917253494,22.1299991607666,5007230.0
3715985,2009-08-31,10104,-0.011296882294118404,21.8799991607666,5012000.0
3725843,2009-09-30,10104,-0.04753194749355316,20.84000015258789,5013168.0
3731502,2009-10-30,10104,0.014875250868499279,21.100000381469727,5013168.0
3739046,2009-11-30,10104,0.04644547402858734,22.079999923706055,5009000.0
3744421,2009-12-31,10104,0.11096017807722092,24.530000686645508,5011220.0
3753266,2010-01-29,10104,-0.057888347655534744,23.059999465942383,5011220.0
3755390,2010-02-26,10104,0.06895057111978531,24.649999618530273,5015000.0
3760464,2010-03-31,10104,0.04300200566649437,25.709999084472656,5019091.0
3768730,2010-04-30,10104,0.008070837706327438,25.86750030517578,5029523.0
3780411,2010-05-28,10104,-0.12747658789157867,22.56999969482422,5026000.0
3784956,2010-06-30,10104,-0.04918035492300987,21.459999084472656,5026000.0
3793507,2010-07-30,10104,0.103914275765419,23.639999389648438,5026000.0
3795833,2010-08-31,10104,-0.0759306326508522,21.844999313354492,5025000.0
3804806,2010-09-30,10104,0.22911426424980164,26.850000381469727,5027114.0
3808420,2010-10-29,10104,0.09608934074640274,29.3799991607666,5027114.0
3815586,2010-11-30,10104,-0.07947580516338348,27.045000076293945,5051000.0
3826884,2010-12-31,10104,0.15733034908771515,31.299999237060547,5052420.0
3829534,2011-01-31,10104,0.024920113384723663,32.029998779296875,5052420.0
3841219,2011-02-28,10104,0.02716212160885334,32.900001525878906,5061000.0
3843568,2011-03-31,10104,0.016185330227017403,33.432498931884766,5060516.0
3850535,2011-04-29,10104,0.0773947611451149,35.959999084472656,5060516.0
3857773,2011-05-31,10104,-0.048387039452791214,34.220001220703125,5068000.0
3863745,2011-06-30,10104,-0.038281746208667755,32.90999984741211,5065515.0
3872556,2011-07-29,10104,-0.06897599250078201,30.579999923706055,5065515.0
3880886,2011-08-31,10104,-0.08207979798316956,28.06999969482422,5051000.0
3885147,2011-09-30,10104,0.023868901655077934,28.739999771118164,5044602.0
3896323,2011-10-31,10104,0.14231039583683014,32.77000045776367,5044602.0
3897323,2011-11-30,10104,-0.04333231970667839,31.350000381469727,5032000.0
3908893,2011-12-30,10104,-0.18181820213794708,25.649999618530273,5025837.0
3914886,2012-01-31,10104,0.10214423388242722,28.209999084472656,5025837.0
3919555,2012-02-29,10104,0.037043604999780655,29.2549991607666,4979000.0
3927429,2012-03-30,10104,-0.003247284796088934,29.15999984741211,4975106.0
3935601,2012-04-30,10104,0.01028805784881115,29.399999618530273,4975106.0
3940893,2012-05-31,10104,-0.09965987503528595,26.469999313354492,4905000.0
3944858,2012-06-29,10104,0.12202499061822891,29.700000762939453,4882506.0
3955409,2012-07-31,10104,0.018855217844247818,30.200000762939453,4882506.0
3964946,2012-08-31,10104,0.04801320657134056,31.649999618530273,4831000.0
3969185,2012-09-28,10104,-0.00600317632779479,31.459999084472656,4819056.0
3973714,2012-10-31,10104,-0.010171620175242424,31.079999923706055,4819056.0
3985022,2012-11-30,10104,0.035231638699769974,32.17499923706055,4748000.0
3986778,2012-12-31,10104,0.0411810576915741,33.31999969482422,4734297.0
3994421,2013-01-31,10104,0.06572625041007996,35.5099983215332,4734297.0
4005153,2013-02-28,10104,-0.035764481872320175,34.2400016784668,4719000.0
4011126,2013-03-28,10104,-0.05578270182013512,32.33000183105469,4710658.0
4019740,2013-04-30,10104,0.013918865472078323,32.779998779296875,4698310.0
4020736,2013-05-31,10104,0.030506407842040062,33.779998779296875,4646000.0
4032442,2013-06-28,10104,-0.09088217467069626,30.709999084472656,4646000.0
4038917,2013-07-31,10104,0.057310305535793304,32.349998474121094,4630807.0
4044193,2013-08-30,10104,-0.015146765857934952,31.860000610351562,4630807.0
4051179,2013-09-30,10104,0.041117310523986816,33.16999816894531,4557459.0
4058080,2013-10-31,10104,0.013566531240940094,33.5,4557459.0
4061276,2013-11-29,10104,0.05343286320567131,35.290000915527344,4557459.0
4072782,2013-12-31,10104,0.0841597393155098,38.2599983215332,4497409.0
4076145,2014-01-31,10104,-0.03240974619984627,36.900001525878906,4497409.0
4088743,2014-02-28,10104,0.05989157035946846,39.11000061035156,4497409.0
4089372,2014-03-31,10104,0.04602401331067085,40.90999984741211,4458886.0
4101441,2014-04-30,10104,0.0021999808959662914,40.880001068115234,4458886.0
4106768,2014-05-30,10104,0.02788648195564747,42.02000045776367,4458886.0
4111706,2014-06-30,10104,-0.03545934334397316,40.529998779296875,4454889.0
4121308,2014-07-31,10104,-0.000493446656037122,40.38999938964844,4454889.0
4125268,2014-08-29,10104,0.028224794194102287,41.529998779296875,4454889.0
4137422,2014-09-30,10104,-0.07825668156147003,38.279998779296875,4431304.0
4144705,2014-10-31,10104,0.023249750956892967,39.04999923706055,4431304.0
4150511,2014-11-28,10104,0.08604355156421661,42.40999984741211,4431304.0
4154146,2014-12-31,10104,0.060363154858350754,44.970001220703125,4391367.0
4163445,2015-01-30,10104,-0.06582169979810715,41.88999938964844,4391367.0
4173900,2015-02-27,10104,0.046073056757450104,43.81999969482422,4391367.0
4180506,2015-03-31,10104,-0.01528978068381548,43.150001525878906,4367070.0
4182291,2015-04-30,10104,0.014368421398103237,43.619998931884766,4698310.0
4195575,2015-05-29,10104,-0.0029802212957292795,43.4900016784668,4367070.0
4199502,2015-06-30,10104,-0.07335025072097778,40.29999923706055,4336077.0
4204880,2015-07-31,10104,-0.0052109332755208015,39.939998626708984,4336077.0
4215618,2015-08-31,10104,-0.07135699689388275,37.09000015258789,4336077.0
4224521,2015-09-30,10104,-0.026152634993195534,36.119998931884766,4264628.0
4229289,2015-10-30,10104,0.07945740222930908,38.84000015258789,4264628.0
4235143,2015-11-30,10104,0.0033470923081040382,38.970001220703125,4264628.0
4244970,2015-12-31,10104,-0.06261232495307922,36.529998779296875,4201220.0
4254060,2016-01-29,10104,-0.0019161620875820518,36.310001373291016,4201220.0
4260254,2016-02-29,10104,0.012944020330905914,36.779998779296875,4201220.0
4264509,2016-03-31,10104,0.11228931695222855,40.90999984741211,4149865.0
4270028,2016-04-29,10104,-0.02199949324131012,39.86000061035156,4149865.0
4278620,2016-05-31,10104,0.008529857732355595,40.20000076293945,4149865.0
4288572,2016-06-30,10104,0.01815919205546379,40.93000030517578,4122730.0
4297547,2016-07-29,10104,0.006352324038743973,41.040000915527344,4122730.0
4305115,2016-08-31,10104,0.004385972395539284,41.220001220703125,4122730.0
4309072,2016-09-30,10104,-0.04706459119915962,39.279998779296875,4105645.0
4321006,2016-10-31,10104,-0.018075373023748398,38.41999816894531,4105645.0
4324303,2016-11-30,10104,0.04606977105140686,40.189998626708984,4105645.0
4330067,2016-12-30,10104,-0.04329429939389229,38.45000076293945,4102353.0
4342463,2017-01-31,10104,0.04707411676645279,40.11000061035156,4102353.0
4348923,2017-02-28,10104,0.061829954385757446,42.59000015258789,4102353.0
4354524,2017-03-31,10104,0.04742898419499397,44.61000061035156,4114684.0
4358665,2017-04-28,10104,0.012104874476790428,44.959999084472656,4114684.0
4369720,2017-05-31,10104,0.009564063511788845,45.38999938964844,4114684.0
4374101,2017-06-30,10104,0.10464860498905182,50.13999938964844,4136682.0
4381845,2017-07-31,10104,-0.000398864911403507,49.93000030517578,4136682.0
4391785,2017-08-31,10104,0.008011246100068092,50.33000183105469,4136682.0
4399092,2017-09-29,10104,-0.039340417832136154,48.349998474121094,4173486.0
4408411,2017-10-31,10104,0.0566701777279377,50.900001525878906,4173486.0
